Tahun mengikuti IISMA;Fasilitas;sentiment_score;sentiment_label
2021;saya mendapatkan fasilitas yang kurang memadai mulai dari transportasi mungkin karena awal-awal pembukaan program yaa;1;Negatif
2023;Tenang kalau sakit, karena ada asuransi dan tunjangan;2;Positif
2023;bagus, jalan2 keluar negeri;2;Positif
2023;biaya semuanya yang ku keluarin dari transport, pasport, tes ielts di reimburse. keren sih fasilitasnya;2;Positif
2022;sangat memuaskan;2;Positif
2023;memadai fasilitasnya;2;Positif
2023;Standar;3;Netral
2022;fasilitas bagus;2;Positif
2022;good and worth it;2;Positif
2021;Alhamdulillah baik;2;Positif
2021;8/10;3;Netral
2022;sangat menyenangkan banyak tunjangan banyak hiburan banyak banyak experience deh;2;Positif
2023;Udah bagus ;2;Positif
2021;oke fasilitasnya aku nyaman bgt;2;Positif
2023;super cool;2;Positif
2021;sangat bagus;2;Positif
2021;agak ga nyaman sama transportasi nya tuh, apa baru uji coba program yaa jadi dikasih yang ga terlalu mahal;1;Negatif
2021;fasilitas kurang tapi dibantu sampe menemukan solusi;3;Netral
2022;agak kurang wort it di fasilitas uang saku, lambat cairnya;1;Negatif
2023;????;2;Positif
2023;baik;2;Positif
2023;fasilitas cukup memadai, tp kurang nyaman sama keterlambatan cairnya uang saku;3;Netral
2021;masyaallah sangat bagus;2;Positif
2023;Cukup;3;Netral
2021;perfect;3;Netral
2023;Good, soalnya dikoreya;2;Positif
2022;memadai, dan wort it;2;Positif
2021;fasilitas transportasinya keknya kurang nyaman dan banyakan delay dlu tuh;1;Negatif
2021;uang banyakan turun lambat jadi harus pake uang kita dulu (kaum mendang mending kea aku nih harus berkelahi dengan biaya IISMA yang mahal);1;Negatif
2022;bagus fasilitasnya;2;Positif
2021;fasilitas nya bagus dan memadai;2;Positif
2023;fasilitasnya bagus;2;Positif
2022;Bagus banget;2;Positif
2021;Fasilitasnya bagus dan keren banget;2;Positif
2023;Fasilitas yang ditawarkan oleh Program IISMA cukup bagus dan memadai, membantu banyak mahasiswa Indonesia mendapatkan pengalaman internasional yang berharga. Namun, ada beberapa area yang masih bisa ditingkatkan untuk memastikan semua mahasiswa dapat sepenuhnya menikmati dan memanfaatkan kesempatan ini tanpa kendala yang berarti seperti biaya hidup di kota mahal, akomodasi, dan dukungan psikologi.;2;Positif
2023;Bagus dan memadai;2;Positif
2023;Fasilitas bagus;2;Positif
2022;Fasilitas harus di akses pake uang sendiri dlu, kalo ga persiapan dana pasti bakal mundur si gue pas itu;1;Negatif
2022;Fasilitas memadai;2;Positif
2022;Fasilitas ga nyaman di asrama kampusnya aja, berisik;1;Negatif
2022;Fasilitas memadai;1;Positif
2022;Fasilitasnya memadai tapi pake dana kita dlu apa2, jadi gue pas itu terpaksa nyari2 dana sampe kerja2 buat tetep ikut program ini;3;Netral
2022;Fasilitas memadai;2;Positif
2021;Fasilitas memadai banget;2;Positif
2021;Fasilitasnya ga include makan di asrama nya jadi kan walaupun dapet uang saku tetep aja di Luar negeri mahal2 bro;1;Negatif
2021;Fasilitas nya kurang nyaman dengan pengurusan visa karena ribet banget asli;1;Negatif
2023;Fasilitas memadai;2;Positif
2021;fasilitas lumayan bagus;2;Positif
2023;Fasilitas memadai;2;Positif
2022;fasilitasnya sangat oke, gw sangat memanfaatkan fasilitas dengan baik;2;Positif
2022;The facilities provided are very useful and I can use them as best as possible ;2;Positif
2021;fasilitas keren banget dan bermanfaat;2;Positif
2022;fasilitas yang didapat baik sekali;2;Positif
2021;fasilitasnya kurang ;1;Negatif
2021;Fasilitas kurang ;1;Negatif
2023;Fasilitas bagus;1;Positif
2021;Fasilitasnya kurang menjakau yang dibutuhin awwarde;1;Negatif
2023;Fasilitas memadai;2;Positif
2023;Fasilitas memadai;2;Positif
2021;Fasilitas cukup memadai;3;Netral
2021;Keren;3;Netral
2023;????????????;2;Positif
2023;Bagus;2;Positif
2021;Fasilitasnya top????;2;Positif
2022;????????????;2;Positif
2021;Fasilitas memadai;2;Positif
